duration,src_bytes,dst_bytes,src_pkts,dst_pkts,src_ip_bytes,dst_ip_bytes,missed_bytes,conn_state_enc,proto_enc,service_enc,http_request_body_len,http_response_body_len,dns_qclass,ssl_version_enc,weird_notice_enc
5.566141624256131,240.2115773073488,303.1007030834352,3,3,694.3330874667955,1051.0148223603435,-0.2135957508911938,1,1,3,-1.7164914991444509,1.3483857768620302,-1.851182273251512,0.2670225375899585,0.1914609371230885
11.915344281027204,126.7476258325051,614.0735627864436,3,6,389.8312555491309,412.5085054963933,-2.7860206085866546,2,1,5,-1.6347571646576424,3.127659539219713,-0.9643982398790568,-0.1418091829937418,0.8964329124193885
0.4960583873498414,1508.7623412726248,386.4450441897105,3,9,464.7271952934531,1320.9994899102046,-2.9289124722143542,0,2,1,-1.7536616136680785,-1.2011509937432254,5.132511753435272,0.5902368319831832,0.3449311839712849
1.9438101580632043,1691.523366442088,158.73125472424496,3,0,2440.585453420186,1447.3453658859653,4.289801655858423,1,2,1,4.4998821824307225,3.2883300538563445,-0.5165881121705886,-1.5574641375173524,-0.6431889450703315
5.552900992870362,49.07458125820619,364.1154591109837,6,0,1260.701626876226,547.448583360066,-1.7769478825454827,2,2,4,0.7744419134844713,2.5537990802939268,-0.2924691224578559,-0.5203899768831463,-0.724945869296097
0.4497789866509269,839.3682366722313,189.04064020602183,0,3,731.9789361062735,956.798637614198,0.399672888761273,1,2,1,1.7927311656807157,-0.7903131726181754,-0.8628162900190326,0.6727205809186592,0.9911363859466912
5.164991860791001,406.9528949584672,138.60379781510986,3,0,1406.6698766015832,1276.0463815930868,-2.7025101361589834,2,2,1,-1.4099434822389776,0.9058875376182314,0.6121174608921329,-0.4708060705323952,-0.1613330320895488
0.9506844874389796,377.3066849069946,779.5865484271359,6,9,1020.0105489490726,145.54928506390837,0.8364733325645375,3,2,1,-0.7235740635284365,0.7845427732662797,-0.2260411283729366,2.461116533932106,0.7293233681555606
0.8788477372841899,171.73326218105288,182.27510755951656,3,3,22.928432075557044,219.4941100340851,3.4145797053874123,1,2,0,4.134804721501107,1.997876747720936,-0.8733600480851742,1.803124329274074,0.496988990394995
7.568719963112707,20.851797634707903,285.30601240372044,0,0,892.4999879825622,1176.849645305193,-0.4112789072322531,1,0,3,0.7947138192926296,2.28546786776034,2.0730740617697254,2.8210660119768285,-0.7807705968610388
5.671608800605048,174.4309666436336,178.76072429149363,6,3,213.8400574924947,746.9606417875973,1.273164420522365,2,2,2,0.2044710834406817,-1.866178517526065,2.8063279957296854,2.2154271999699606,-0.4956725847274499
6.335531706606112,1329.5793360069233,194.471871678943,0,3,292.9016191252506,536.2835519235449,2.816063329923871,1,1,3,-3.0654883522794734,-2.9950875279148312,1.9780327873339345,0.9742684056250944,0.63558332773686
0.3626330099504646,888.0040838813967,328.6167768018843,0,0,1584.439202616412,752.8738115031483,3.797432832968786,0,2,0,2.591644739878656,4.023493828041234,-0.791595170528931,-0.941035303303816,-1.1961399928104757
2.3321071267306466,490.8792851820456,0.4538379516948618,3,6,645.028038667253,414.4435804183653,-1.8201744907863069,1,2,3,-1.2896344753580644,3.318596759625084,1.5173124010980488,-0.9271074254692792,1.0679280288604087
2.8726723930695632,1661.2222510638546,390.3099703126098,6,3,3603.4913501645938,1104.0893695669718,0.7838139904619255,1,0,5,1.7517664827240849,4.989500610885623,2.574700392869089,0.6086027576787456,0.0735380858347971
2.25316455444382,818.5431909814866,720.892403156761,6,0,410.1221038362867,551.2244784253227,2.5657678809906206,0,0,0,-0.7975147492260626,0.8884087452161167,-1.5795221829487218,-0.2458531641128306,0.0364941842644049
9.39002058336641,486.1944186122465,648.1515726155898,6,3,1688.1383503975055,1052.5274870031217,1.6903227378769536,1,1,1,3.138623176984776,-0.2819353588543318,0.9476131089329324,-0.2211927131415791,-0.9420930291174332
0.8732432228630971,763.6651371211314,176.87068518613742,3,9,290.3674020165748,676.6290109826136,0.6967448777741776,1,1,1,0.0635772989864811,-1.487506052582532,1.4696036670163437,2.85713358072701,0.6500671022562354
3.943401386596525,1216.443670136273,39.64819357868296,0,0,1162.9263202469574,685.8080091292073,2.015446295491381,0,0,0,1.449933908901982,-0.6164394969496705,0.9890819652160356,1.571265777437142,-0.8778012750659343
0.7771229906476212,16.517322851011485,448.5363321328737,0,9,1207.6543642910224,811.5364749806013,-0.5502173824724771,0,0,3,-3.109858346504993,1.0175110637846625,1.2629362128017063,-0.5811697585735972,0.2838670049831725
4.265932923972545,281.3150445886665,808.6746624239419,6,6,2424.3705256731146,809.2634484780023,0.8444625097799587,1,1,7,1.1153972493146742,3.655965904930534,1.69804240719344,2.1646546862752074,0.4777320189649784
6.979721388033584,1479.8118003998773,105.9700515166066,9,6,159.3107365054199,1023.7011597535728,-1.9770768711472493,1,1,5,-2.404642097656009,5.679370492505246,0.5041458479232308,1.8280051562264203,-0.2509121245332967
1.918332681394588,178.62493188335014,911.2733291858611,9,3,1994.561915672728,71.1497015203171,0.4618729037626453,0,0,0,1.2807547037957774,-0.6681558213630593,4.869076419419322,-0.3954741382952771,0.3236650349368351
3.76878286296251,226.8233577919248,206.28241787448945,0,9,1036.438528408404,1433.1580652156456,2.792946056997252,2,1,3,1.48038091480798,-2.044884365668959,1.163273495485852,3.459406047435521,-0.608086489018104
0.223960294996424,2076.407238859265,32.89789304637807,6,3,715.0092155049047,783.4713848974851,4.294627616042809,0,0,1,-2.982131057317561,0.0562443472636824,2.306381317136108,3.086604379119973,0.6540235274656123
3.977801079009189,257.72111045300136,1135.9717418916523,3,3,1052.472307293708,536.4598867814715,2.467549615617834,2,0,2,0.0332762367388679,-1.0097772606188304,0.1204240620702488,2.624618440811768,-0.3385544631631676
6.093728814571177,724.2455131648404,582.5701335028938,9,3,932.2141451052472,260.5203566847851,-2.275606248699805,1,1,1,-2.845507583801857,1.6368677653446726,-0.3590344861078072,0.1058589666266054,0.6470942245275267
3.0591811150922013,2576.5944842862423,349.345889008734,3,3,445.9293855231872,119.58149129516404,3.4754142420855585,0,0,3,-5.446855046852296,-2.3698496007631933,2.592189338889873,1.7701822812622257,-0.6358565886399418
6.067052164529248,1400.404656819815,489.91744344771575,3,3,2684.0259315320304,1665.5911247544598,-0.6956380729895727,0,0,2,0.3165135057093349,-0.8877338830799515,-1.5741993644293046,4.792109104398153,0.384930215164026
5.129313639143788,1831.0622802919515,210.37935972210505,3,0,427.8750173206359,698.1229862068541,1.017354030607375,3,1,1,-2.6727364055082194,-2.211323991596103,4.6388813990456725,2.2949592846984044,1.7764377532023896
11.461931593915578,1090.0302749229545,70.80529769327995,6,6,4188.723471962368,1026.3067938588458,3.1426827955942302,0,1,5,-4.523576273941881,6.66023685383545,-2.4633782749280515,-2.951204524007636,-0.8325941422160664
1.8964385921102445,1374.31984654237,380.1977257545272,0,3,2395.933581679306,1771.2635722359942,-1.5178807412448592,1,2,3,0.0851520286202895,2.236572810096771,-1.6306610563681798,3.2362469206364937,0.1818754414292093
0.9839190310780638,172.65973272364909,338.34000527680786,0,9,1681.8171717732748,1122.0222163985036,-0.2694889766265241,2,0,3,-2.6998674769943865,0.7922155978197771,-0.2929613200002297,-0.9202233071112412,0.080967998124586
1.190443637753246,125.0951193290426,613.4123066791173,3,12,3137.6674617761387,284.68204110633195,-2.028785233646796,0,1,7,-4.571095902618295,5.035268676368553,3.6013023224273315,1.3901998389165058,-0.4244081942538578
2.2885554122508074,1185.9558795503244,413.5758900730044,6,0,1446.6227115260035,598.8014117160092,-1.7073955213518033,1,0,0,-1.1345414138922751,2.722966437759913,4.289900760691844,-1.4627873446860329,-0.9017398470482836
3.3132056386627617,1163.080458844193,784.4387339221673,6,9,43.88371540320832,988.4677035860068,-2.1684041096120703,2,0,1,4.799131826409531,-2.27074083971952,3.4713027548998427,1.7301703891114546,-0.0245912011238972
0.4510019089684495,200.6645049446577,53.958653600209225,12,0,1740.9353861208438,1095.4267611859364,2.2297252070375952,1,1,4,2.4580676266207333,6.153304021829595,0.1040176463802611,0.5902862103610133,-1.7060167986029469
4.080694671125697,127.00322057755832,609.3113341581891,0,0,833.5140052344387,549.296017726908,-0.8569130591823819,4,1,1,-1.0967881853486074,2.782080137571178,-1.1246473675648103,-1.945572141856569,1.249509144200856
0.3566037505482083,127.87940470008353,1090.2285359474731,0,6,1139.145130634343,644.9909680543237,2.4996093991059443,1,0,1,1.104419516705449,-0.7479942114301399,1.926293044895878,3.1236403229191554,-0.1571348515377601
0.3143719188771741,586.7758730094191,415.1663451729478,0,3,801.2492890907184,978.19390043132,-1.4094682712668742,1,1,4,-1.003053601021793,2.652974212591695,-1.0011986980415688,0.8444787524444635,-0.7636984996146149
1.4876083919173193,781.0870679916876,233.1280952403101,3,0,3558.161926924571,1037.1251668291409,2.032577892024502,4,0,4,1.820681510006602,4.340096267632434,-1.232078404196982,-4.666071194739509,-0.195520982122163
6.409877245161417,996.762180096436,408.7541899936917,0,0,188.4087566626802,55.53390824511876,2.455708183785184,1,0,0,-1.432714875752994,-1.5397889615928837,-0.5698652573953715,2.475812699073469,-0.5626300577954192
0.7393881571118834,413.45095653125486,99.45036295736428,0,0,1396.3993883650244,974.1146203779582,2.946704896888308,1,1,3,-0.1203627441029118,0.3084196813720906,2.7139410387727168,1.0867485212757195,-1.5725774563820156
1.9560371721868228,67.05598473460239,421.1474956742636,0,0,335.55737767886404,156.68402071133747,-0.5398115650911712,3,1,2,1.307141751332256,1.3135024547510854,-0.5891695611786556,-1.9433782419348185,0.2294432777496727
6.696650278139949,218.5431999372433,663.7973602530222,0,3,537.3723554116394,385.1814481705993,0.2699848227323748,1,0,0,-0.3725377458365233,-0.3426528726039073,2.985576776072987,1.6671020685393962,0.5679184336181622
2.8373523218850307,1024.9286352399,512.230130234955,3,9,396.9039449480076,414.6369987290258,1.4594543440052767,0,2,3,-0.5994660560376597,-0.2021177070673775,-1.5304583154128242,-1.3078055311511287,-0.607692283307109
0.4563186985421214,1280.2985242105322,616.9166924013821,6,3,1906.2205870061537,1964.835465429121,-0.20294377627352,0,0,4,0.7366632531017503,1.3750321993353338,-2.7301322190240582,2.007969540074745,-0.3695383570342032
2.39104448403775,564.1612715924631,3.656847501954053,12,3,2182.1200120108515,1513.7707404185558,-2.720362723964235,5,2,4,-2.119407297482178,1.881377557606822,-1.8613709564662884,2.5104353674126862,0.8180776805629377
5.3006289219527165,1132.8598314687863,10.328513392659945,3,0,675.8530758078175,580.2604045235572,1.608608245946579,0,0,0,-2.258523618061785,-1.6284205786991015,3.932018537828122,2.8214283675004337,-0.3952730310533385
5.516862063728965,642.8836985692388,111.28501367155984,0,6,876.570788619632,564.4192472618172,1.522848305132562,3,0,5,-1.6369553104051924,0.5987550983563739,-1.4285414828412482,1.860446231993639,1.4538470455082402
3.624643959110865,720.6422508817082,117.16625858146163,0,3,126.64466755372668,527.9635482087291,-0.0644361362557119,1,0,5,-1.965271078816027,-3.817859344347478,3.04681261248124,0.8195960806825642,2.08538391322718
1.2087641402765985,169.69215465817993,158.1047385296092,9,6,184.85514133049853,325.82997504714746,-1.6162703261489435,0,0,4,-2.696047272978646,3.2300136842463205,-1.7741841204977675,0.4160671031810801,-0.7532064891674314
1.594082829776144,2308.621617912862,551.4858561613223,12,3,4202.314820421951,812.1682959358758,-3.280145769443993,2,2,5,-3.783942603724613,2.032138702873187,-1.3791834658068365,0.0461591190706565,-0.664911163903968
5.184253459143031,412.829095714223,27.50471990580468,0,0,708.4184443412914,597.3616741894841,1.2280353469363738,3,1,1,1.326170011226684,2.175078968355143,-3.0920662677563198,-3.7693208730388648,0.7826477373782903
13.2844937521652,386.0666356019924,944.5506210516884,3,3,970.785988390904,131.18296619775597,-2.492990676711206,1,0,3,-0.8493039661898905,2.044406015492263,1.694707938878944,-0.8385211160515684,1.3637396834808475
7.729450483654578,237.4684055494048,61.638799369002456,0,15,10.467917169828096,977.922227649929,1.5474668986862656,0,1,4,-0.3923591871948926,-0.4324886417093824,0.6937194927658463,-0.4563057620223597,1.0147455144484077
14.30301792561294,276.8088638034414,351.3001262927549,3,6,2374.037790184112,1336.879729433393,-0.4184586099541304,1,0,2,-2.283755248808098,6.440752609861714,-0.8463830563360047,-1.122189370134436,-0.8583824615507988
3.58820053579197,160.97898537440224,143.21168965172754,0,3,433.49997511929575,781.0542024576869,-1.460627701492044,2,0,4,-1.5959037309827986,1.6130947698720126,-1.093908256969483,0.3084511961718823,2.5065481154747635
8.663185819727797,712.5124467342912,49.2600601536918,0,3,1455.2327312370155,1040.8733039230358,-2.7302757237555664,2,2,2,0.4182848171538016,2.797511772160137,3.9860898828717417,-2.821428084723767,-0.9557442009746452
1.6792979494787206,720.5357565048829,1123.5804201952258,3,9,1639.666622594618,1592.9544487326718,3.626822101488414,2,2,0,-1.6539533566011817,2.2054270455950675,1.19673932724209,-0.2525921260746655,0.8371089116046841
5.739426546988495,942.5634619453024,274.73762171883834,0,9,1505.258524885632,730.4173802657393,0.7891849469328689,1,0,3,0.5707016020050428,-2.0780311713780004,-1.23372707220764,-0.3608049394812368,-1.702317276574478
8.360528274406754,1260.9882223491447,398.54949258251486,6,0,1049.6286294900588,1711.5111883318996,1.7529927082577224,0,1,2,-1.7352809645213272,2.28195520180146,1.3264549259376863,1.1575960148831912,0.1065279318987864
2.494659798845179,902.3963517982731,483.52203352540886,3,9,2734.237512197438,1113.8296043309567,-0.6626954835893739,4,0,3,1.261850488077236,-3.747653659998037,-1.024177017429302,0.8556935255300895,-0.3729544856846302
7.46137212646881,405.6779231815884,419.03467800644336,0,0,1266.909627722246,1575.2184386155425,-0.9308080946160644,2,1,3,-1.6486607291979811,2.2531198263317407,-2.351771367512664,0.9780537663813068,-0.0823100237345025
3.77841877609407,1125.3353567877202,627.2401309157209,12,0,188.05351575329544,940.4857935827256,1.42170625835099,0,1,3,-3.4265867228519777,3.062269714400538,-0.2327849149816234,-2.0686234748727967,-0.2862348463157151
2.168041643888565,405.2670197099805,176.04414143705975,0,3,953.1401744308884,1476.115441490495,4.023427544853597,0,0,1,-0.6406721876350598,-1.971661591521724,0.5824849711815009,0.2209398515009993,-0.4920592202166294
1.3163716172418702,786.3497993330535,27.594685679033432,0,3,3359.7961410059347,80.72386713474363,2.944341227411388,0,0,2,2.757566191600265,6.515250815636405,-0.1977023922003398,-2.282158974001984,-0.7650191252843876
0.2180590382781047,540.4767575076576,898.3248690563274,0,3,1436.9510003427122,1052.904967268958,2.633872543276813,1,1,3,3.808672374558548,-0.1453285073736767,-3.6734614626339264,-2.1176014182750773,-0.7567384502560873
2.388813251247766,1176.7194187930947,674.3821084207834,3,3,3064.2178335162457,1332.6661724454364,2.5970155278735403,0,0,0,2.1306593123662005,-0.2623378454095125,0.1211914813409229,-1.6137727051777413,-1.3691647670135507
5.630277180582509,94.30013910330916,19.176844985921544,0,0,719.9633438860799,597.8047960402382,1.1204880502479977,3,2,0,0.4880384443227563,-1.5276920052262848,1.5352048549236192,3.1112953051125034,-0.2168730183045201
3.50861615762762,1329.576914748216,554.2066682490306,0,0,3142.6475554334,784.1678307291953,3.935699101054209,0,0,1,1.0172451267447788,1.3283836291957412,1.1869431255814424,0.3420749641694753,0.6868744295505992
2.8431158364305222,1027.1368038698747,503.2645552700521,6,6,317.0485175145939,54.269312624159696,-2.082457690383793,4,2,6,0.5029719164239563,0.7704196725635513,-1.33985184188158,-2.016166843544545,-1.780715354688478
1.7462298243182357,1533.0126437741142,683.4562650297685,3,3,1386.581130397352,1620.3044487323014,-2.008360653885333,0,0,0,-2.2898875613361023,0.6428827043136811,2.0738690187457225,0.6420986561936564,0.643422934424125
2.5162106639047237,1110.1949041621513,613.2594068802235,0,6,444.5790561827598,2294.655314088984,-5.475421836935335,0,1,2,-0.7149677835535944,1.5195042511792394,-0.3266531855326078,2.37233278427196,-0.2868094533850818
1.878909544100154,995.8420040218548,225.23537235546797,3,9,1313.2687368274082,626.188460757126,-1.4725787669840482,1,2,0,-5.53354507317055,0.817142213461002,0.6313488685565491,0.3760187496054898,2.9149658479310245
2.9356678614886955,1279.2666214367036,106.2942375147511,0,6,2283.463937242297,161.25167066251834,-1.043607000505069,0,0,0,0.3442949490368012,-2.6223929747300474,-1.286652383599069,1.6979132957839775,-0.4946406150601248
1.8371643949382708,799.4421184791099,289.2865166606936,3,3,76.89478364481876,2230.560593287168,1.7681837959773408,1,0,4,2.9588641085529925,-0.6352883606313433,0.7336225784150959,0.4846419141172869,-1.2415906722908985
0.4517383058477144,775.5666267718032,289.75234984819485,0,0,2096.4231489552008,1534.515074628151,-1.154782197436976,0,0,0,-0.836903758114306,3.8272208836808153,-1.519065352459021,0.5479562749897557,-1.7710848403204156
1.3339151370257012,757.2467338065823,104.47984424087744,9,3,1992.136560672024,256.798275966019,-1.8743706965939515,0,1,3,1.2924359557811227,2.268449000545224,0.0386540705445719,-0.6726631473328176,1.0705471680289462
0.6884170343448932,966.4719622597486,18.7769810841004,0,12,150.34244127246745,679.5985811664665,3.1773208830384734,0,0,3,-3.881158508250025,0.2801483417138015,-5.970533754465027,-1.755130617466796,-0.6509995742585928
1.1422421589449048,98.3316253985016,173.66973674147775,3,9,91.13780841433756,2651.012874556754,3.0116940355539965,1,1,5,-0.1810950509327091,-1.6894214036715456,2.4755808428031,1.860726564341224,-0.7642790524993637
0.2007769166140625,2203.561305197112,660.1882601686492,0,6,207.90575481037976,1059.047298809243,4.743863423508522,0,0,3,-2.726458422475796,-3.887251937103028,3.4246105087248706,2.9852981055452785,1.3478808908610922
3.925661978442964,210.6920640035317,287.4664719401658,9,3,2479.409596056154,590.907899762701,2.9545756843346376,1,1,0,-1.4082038388777665,2.659728003202307,1.2387829093866,2.785761725647766,-0.1350474684382008
2.4228788003170134,307.1515381320526,1007.6945001436158,0,9,2437.436842635244,42.04937870751352,1.61817387894413,0,1,0,1.9754125741259407,0.9243069352496958,0.1109414986059806,-1.8024044004927504,0.7113466193192434
6.287805257715233,698.8977886478402,1238.3247010704213,0,9,1237.4454203535167,407.6904757171496,0.2520940555272877,0,0,3,-1.3579257143578864,0.1311135042970732,-2.6157755603711195,1.7538205544331995,1.47641233602912
